snapshot_time_utc,vehicle_id,route_id,route_stop_id,vehicle_lat,vehicle_lon,vehicle_speed,eta_seconds,estimated_time_arrival,eta_time_local,poll_interval_seconds,source_method
2026-03-04 13:54:09+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:54:09 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:09+00:00,15,20,266,33.7743564577,-84.3919958619,0,55,55,2026-03-04 08:55:04 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:09+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:54:20 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:24+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:54:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:24+00:00,15,20,266,33.77447,-84.3919,0,55,55,2026-03-04 08:55:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:24+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:54:37 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:41+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:54:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:41+00:00,15,20,266,33.77447,-84.39189,0,55,55,2026-03-04 08:55:37 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:41+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:54:53 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:57+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:54:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:57+00:00,15,20,266,33.77447,-84.39189,0.99991052163,55,55,2026-03-04 08:55:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:54:57+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:55:10 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:55:14+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:55:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:55:14+00:00,15,20,266,33.7743564577,-84.3919958619,2.99973156489,55,55,2026-03-04 08:56:10 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:55:14+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:55:26 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:55:30+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:55:35 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:55:30+00:00,15,20,266,33.77453,-84.3919,0.99991052163,55,55,2026-03-04 08:56:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:55:30+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:55:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:55:51+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:55:52 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:55:51+00:00,15,20,266,33.7747,-84.39194,0.99991052163,55,55,2026-03-04 08:56:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:55:51+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:56:03 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:08+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:56:08 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:08+00:00,15,20,266,33.77488,-84.39194,3.99964208652,42,42,2026-03-04 08:56:51 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:08+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:56:20 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:24+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:56:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:24+00:00,15,20,266,33.77512,-84.39189,0,42,42,2026-03-04 08:57:07 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:24+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:56:37 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:41+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:56:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:41+00:00,15,20,266,33.7754,-84.39189,11.99892625956,31,31,2026-03-04 08:57:13 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:41+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:56:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:58+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:56:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:58+00:00,15,20,266,33.7764641679,-84.3920991279,10.99901573793,11,11,2026-03-04 08:57:10 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:56:58+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:57:10 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:57:14+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:57:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:57:14+00:00,15,20,266,33.776757,-84.39206,0,4,4,2026-03-04 08:57:18 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:57:14+00:00,4,20,266,33.77627,-84.3921,0,11,11,2026-03-04 08:57:26 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:57:30+00:00,6,20,250,33.769921,-84.391754,0,0,0,2026-03-04 08:57:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:57:30+00:00,15,20,266,33.776757,-84.39206,0,4,4,2026-03-04 08:57:35 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:57:30+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:57:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:57:46+00:00,6,20,264,33.77018,-84.39171,11.99892625956,150,150,2026-03-04 09:00:16 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:57:46+00:00,15,20,266,33.776757,-84.39206,5.99946312978,0,0,2026-03-04 08:57:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:57:46+00:00,4,20,266,33.77627,-84.39209,0,11,11,2026-03-04 08:57:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:02+00:00,6,20,264,33.77013,-84.39199,0,137,137,2026-03-04 09:00:19 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:02+00:00,15,20,267,33.77698,-84.39321,24.00008945541,21,21,2026-03-04 08:58:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:02+00:00,4,20,266,33.77627,-84.3921,0,11,11,2026-03-04 08:58:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:19+00:00,6,20,264,33.77084,-84.39215,8.99919469467,74,74,2026-03-04 08:59:33 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:19+00:00,15,20,267,33.77699,-84.39405,14.00098423911,0,0,2026-03-04 08:58:20 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:19+00:00,4,20,266,33.77627,-84.3921,0,11,11,2026-03-04 08:58:31 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:35+00:00,6,20,264,33.77094,-84.39216,0,74,74,2026-03-04 08:59:50 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:35+00:00,15,20,268,33.77707,-84.3952,8.99919469467,15,15,2026-03-04 08:58:51 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:35+00:00,4,20,279,33.77624,-84.3921,2.99973156489,43,43,2026-03-04 08:59:20 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:52+00:00,6,20,264,33.77142,-84.39203,18.00062632563,30,30,2026-03-04 08:59:22 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:52+00:00,15,20,268,33.777485,-84.395576,0,2,2,2026-03-04 08:58:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:58:52+00:00,4,20,279,33.77588,-84.39204,8.99919469467,39,39,2026-03-04 08:59:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:08+00:00,6,20,264,33.771857,-84.39192,0,0,0,2026-03-04 08:59:08 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:08+00:00,15,20,269,33.77779,-84.39577,19.00053684726,39,39,2026-03-04 08:59:48 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:08+00:00,4,20,279,33.77547,-84.39198,3.99964208652,23,23,2026-03-04 08:59:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:24+00:00,6,20,265,33.77262,-84.39194,17.000715804,44,44,2026-03-04 09:00:08 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:24+00:00,15,20,269,33.77833,-84.39751,10.99901573793,19,19,2026-03-04 08:59:44 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:24+00:00,4,20,279,33.77482,-84.392,5.99946312978,12,12,2026-03-04 08:59:37 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:40+00:00,6,20,265,33.7735,-84.39195,8.99919469467,13,13,2026-03-04 08:59:55 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:40+00:00,15,20,269,33.77832,-84.398084,9.9991052163,0,0,2026-03-04 08:59:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:40+00:00,4,20,279,33.77469,-84.392,0,8,8,2026-03-04 08:59:50 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:57+00:00,6,20,265,33.77377,-84.39198,0,9,9,2026-03-04 09:00:07 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:57+00:00,15,20,269,33.77832,-84.398084,0,0,0,2026-03-04 08:59:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 13:59:57+00:00,4,20,279,33.77463,-84.39198,2.99973156489,8,8,2026-03-04 09:00:06 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:00:13+00:00,6,20,265,33.7738,-84.39198,0,9,9,2026-03-04 09:00:22 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:00:13+00:00,15,20,270,33.77835,-84.39875,19.00053684726,17,17,2026-03-04 09:00:31 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:00:13+00:00,4,20,279,33.7743564577,-84.3919958619,4.99955260815,5,5,2026-03-04 09:00:19 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:00:29+00:00,6,20,265,33.77406,-84.39192,7.99928417304,0,0,2026-03-04 09:00:31 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:00:29+00:00,15,20,270,33.77836,-84.39956,0,2,2,2026-03-04 09:00:33 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:00:29+00:00,4,20,279,33.7743564577,-84.3919958619,0,0,0,2026-03-04 09:00:32 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:00:47+00:00,6,20,265,33.77406,-84.39192,0,0,0,2026-03-04 09:00:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:00:47+00:00,15,20,270,33.77836,-84.39956,0,2,2,2026-03-04 09:00:50 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:00:47+00:00,4,20,279,33.7743564577,-84.3919958619,0,0,0,2026-03-04 09:00:48 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:03+00:00,6,20,265,33.77406,-84.39192,0,0,0,2026-03-04 09:01:04 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:03+00:00,15,20,274,33.77857,-84.40052,20.00044736889,33,33,2026-03-04 09:01:38 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:03+00:00,4,20,279,33.7743564577,-84.3919958619,0,0,0,2026-03-04 09:01:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:21+00:00,6,20,265,33.77406,-84.39192,0,0,0,2026-03-04 09:01:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:21+00:00,15,20,274,33.77855,-84.40137,10.99901573793,30,30,2026-03-04 09:01:52 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:21+00:00,4,20,279,33.7743564577,-84.3919958619,0,0,0,2026-03-04 09:01:23 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:39+00:00,6,20,265,33.77406,-84.39192,0,0,0,2026-03-04 09:01:39 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:39+00:00,15,20,274,33.77971,-84.402416,13.00107371748,7,7,2026-03-04 09:01:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:39+00:00,4,20,279,33.77406,-84.39192,2.99973156489,0,0,2026-03-04 09:01:40 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:55+00:00,6,20,265,33.77406,-84.39192,0,0,0,2026-03-04 09:01:57 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:55+00:00,15,20,272,33.78004,-84.40277,16.00080528237,40,40,2026-03-04 09:02:37 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:01:55+00:00,4,20,279,33.77406,-84.39192,0,0,0,2026-03-04 09:01:57 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:02:12+00:00,6,20,265,33.77406,-84.39192,0,0,0,2026-03-04 09:02:12 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:02:12+00:00,15,20,272,33.78057,-84.40324,0,27,27,2026-03-04 09:02:40 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:02:12+00:00,4,20,279,33.77406,-84.39192,2.99973156489,0,0,2026-03-04 09:02:13 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:02:28+00:00,6,20,265,33.77406,-84.39192,0,0,0,2026-03-04 09:02:28 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:02:28+00:00,15,20,272,33.78059,-84.40366,16.00080528237,19,19,2026-03-04 09:02:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:02:28+00:00,4,20,279,33.77406,-84.39192,0,0,0,2026-03-04 09:02:29 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:02:44+00:00,6,20,265,33.77406,-84.39192,0,0,0,2026-03-04 09:02:44 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:02:44+00:00,15,20,272,33.780598,-84.404657,5.99946312978,0,0,2026-03-04 09:02:45 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:02:44+00:00,4,20,280,33.77393,-84.392,5.99946312978,152,152,2026-03-04 09:05:17 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:00+00:00,6,20,265,33.77406,-84.39192,5.99946312978,0,0,2026-03-04 09:03:00 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:00+00:00,15,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:03:00 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:00+00:00,4,20,280,33.77363,-84.39201,1.99982104326,140,140,2026-03-04 09:05:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:16+00:00,6,20,266,33.77461,-84.39198,6.99937365141,56,56,2026-03-04 09:04:12 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:16+00:00,15,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:03:16 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:16+00:00,4,20,280,33.77342,-84.39205,3.99964208652,127,127,2026-03-04 09:05:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:32+00:00,6,20,266,33.77498,-84.39194,7.99928417304,42,42,2026-03-04 09:04:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:32+00:00,15,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:03:33 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:32+00:00,4,20,280,33.77308,-84.39205,9.9991052163,111,111,2026-03-04 09:05:24 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:48+00:00,6,20,266,33.7762,-84.39201,22.00026841215,24,24,2026-03-04 09:04:12 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:48+00:00,15,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:03:49 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:03:48+00:00,4,20,280,33.77213,-84.39198,16.00080528237,86,86,2026-03-04 09:05:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:04+00:00,6,20,266,33.776757,-84.39206,0,4,4,2026-03-04 09:04:09 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:04+00:00,15,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:04:05 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:04+00:00,4,20,280,33.77149,-84.39209,0.99991052163,40,40,2026-03-04 09:04:46 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:21+00:00,6,20,266,33.776757,-84.39206,0,4,4,2026-03-04 09:04:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:21+00:00,15,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:04:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:21+00:00,4,20,280,33.771513234,-84.3920009539,0,40,40,2026-03-04 09:05:02 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:37+00:00,6,20,266,33.776757,-84.39206,0,4,4,2026-03-04 09:04:42 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:37+00:00,15,20,273,33.78062,-84.40514,6.99937365141,98,98,2026-03-04 09:06:17 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:37+00:00,1,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:04:39 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:37+00:00,4,20,280,33.771513234,-84.3920009539,0,40,40,2026-03-04 09:05:20 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:55+00:00,6,20,266,33.776757,-84.39206,0,4,4,2026-03-04 09:04:59 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:55+00:00,15,20,273,33.78061,-84.40579,7.99928417304,78,78,2026-03-04 09:06:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:55+00:00,1,20,272,33.78059,-84.40494,1.99982104326,0,0,2026-03-04 09:04:56 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:04:55+00:00,4,20,280,33.771513234,-84.3920009539,0,40,40,2026-03-04 09:05:36 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:11+00:00,6,20,266,33.776757,-84.39206,0,4,4,2026-03-04 09:05:15 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:11+00:00,15,20,273,33.78038,-84.40613,8.99919469467,70,70,2026-03-04 09:06:22 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:11+00:00,1,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:05:12 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:11+00:00,4,20,280,33.771513234,-84.3920009539,0,40,40,2026-03-04 09:05:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:29+00:00,6,20,266,33.776757,-84.39206,0,4,4,2026-03-04 09:05:33 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:29+00:00,15,20,273,33.77971,-84.40614,0.99991052163,44,44,2026-03-04 09:06:13 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:29+00:00,1,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:05:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:29+00:00,4,20,280,33.77098,-84.39219,4.99955260815,15,15,2026-03-04 09:05:45 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:45+00:00,6,20,266,33.776757,-84.39206,9.9991052163,0,0,2026-03-04 09:05:46 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:45+00:00,15,20,273,33.77963,-84.40573,11.99892625956,29,29,2026-03-04 09:06:16 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:45+00:00,1,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:05:47 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:05:45+00:00,4,20,280,33.77095,-84.39217,0,15,15,2026-03-04 09:06:02 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:02+00:00,6,20,267,33.77696,-84.39352,23.00017893378,13,13,2026-03-04 09:06:16 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:02+00:00,15,20,273,33.779616,-84.404709,6.99937365141,0,0,2026-03-04 09:06:03 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:02+00:00,1,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:06:04 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:02+00:00,4,20,250,33.7706651711,-84.3921848307,4.99955260815,31,31,2026-03-04 09:06:35 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:19+00:00,6,20,267,33.77699,-84.39405,0,5,5,2026-03-04 09:06:25 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:19+00:00,15,20,273,33.779616,-84.404709,0,0,0,2026-03-04 09:06:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:19+00:00,1,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:06:21 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:19+00:00,4,20,250,33.76995,-84.39213,7.99928417304,15,15,2026-03-04 09:06:36 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:36+00:00,6,20,267,33.77699,-84.39405,5.99946312978,1,1,2026-03-04 09:06:38 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:36+00:00,15,20,273,33.779616,-84.404709,0,0,0,2026-03-04 09:06:37 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:36+00:00,1,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:06:38 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:36+00:00,4,20,250,33.769921,-84.391754,0,3,3,2026-03-04 09:06:41 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:53+00:00,6,20,268,33.77702,-84.39516,6.99937365141,23,23,2026-03-04 09:07:17 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:53+00:00,15,20,273,33.779616,-84.404709,0,0,0,2026-03-04 09:06:54 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:53+00:00,1,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:06:55 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:06:53+00:00,4,20,250,33.769921,-84.391754,0,3,3,2026-03-04 09:06:58 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:07:10+00:00,6,20,268,33.777485,-84.395576,0.99991052163,2,2,2026-03-04 09:07:12 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:07:10+00:00,15,20,273,33.779616,-84.404709,0,0,0,2026-03-04 09:07:10 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:07:10+00:00,1,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:07:11 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:07:10+00:00,4,20,250,33.769921,-84.391754,0,3,3,2026-03-04 09:07:14 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:07:26+00:00,6,20,268,33.777485,-84.395576,0,2,2,2026-03-04 09:07:29 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:07:26+00:00,15,20,273,33.779616,-84.404709,3.99964208652,0,0,2026-03-04 09:07:27 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
2026-03-04 14:07:26+00:00,1,20,272,33.780598,-84.404657,0,0,0,2026-03-04 09:07:30 EST,15,GetMapVehiclePoints+GetVehicleRouteStopEstimates
